feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,label
0.6552018937062437,-0.6690539857222513,-1.4289893645216327,0.7821173790750654,-1.8663500545564897,-0.49508626634835995,1.0386090042187786,-1.14670817537094,-1.141688211703765,0.5448035998293915,-0.5079325510823238,-1.4925312894093974,1.550793251883447,-1.2075428698795772,-1.608207100661361,0
-0.6979108423119945,0.6312898068241002,-0.270063804776926,0.16294815300490656,-0.43771739886827893,1.6667935991209708,0.11378975547590292,0.48915045710813304,-0.5282577178605298,0.057747639470705985,0.2882107716275112,0.8349976640533591,-0.02219081022340043,0.16087859163358106,2.8601370483602655,0
0.33508463058741167,-0.12351609627786686,-0.6781817754734137,0.8088524422209679,1.2874057918601465,-0.28953656829364943,-1.9072023944924834,-0.2506102428206658,0.8544976394643152,0.279318696428849,2.4663123009750065,-0.3689194328953701,-0.8858135314810937,-0.025985784112169535,0.11133336947340407,0
1.1236436714170395,-0.17498189774053638,0.3746282195452716,-1.300493861472617,-0.13832528485994136,-1.0577209671777255,1.1639848534263777,-0.5433492043880388,-0.5317707870387205,-1.562166469313396,0.9161167072636227,0.849304638976307,0.9303245597578426,0.9868311041275345,-1.0699600682358823,0
1.6497503459981593,-1.126483340489765,1.901097831237537,-1.0947835786977238,1.1354888329286184,0.4270630454690117,0.12097619037235124,0.2938218901882644,-0.5318490741202453,-0.8936033589408375,1.1798105456180068,3.0125995753312855,-0.6179178119455448,-0.5494597879655913,-1.4143017967552745,1
-3.2622228855098605,-1.2240161488268215,0.37731103213191586,0.5301251419912852,0.4744573476445921,-0.6348556763712476,1.4312438436918593,0.30395403403448873,-0.16253004912067573,0.2783192659243184,1.1515996961526502,-2.1785296131241725,-0.21733656551065703,0.377819722374421,0.8847938234900878,0
-1.1467645178193715,0.49892162594799755,1.0024783700859476,0.0906136893548073,0.07451156771718716,-0.1737629469844392,0.06276864037592841,-1.419743821997217,-2.7065741581564584,1.3956027457106512,0.2877626413575038,-0.2942413776321684,-1.1126277429962308,-0.5356607809113237,1.1525712573686366,1
0.5038523010483847,-1.3561185918644387,-0.7864882563988732,-0.36692175621249373,1.1849384446767757,1.379458964158336,0.0877187910703066,0.5031882362917494,-0.0039031449495605932,0.9340923169588854,2.0016242885091966,0.07953450957286017,-0.17245681973948124,0.7050113323763645,1.0830198852381947,0
-0.9646087388513193,-0.9305536582305368,-0.6863256007014864,0.20622959132844473,0.04324442514345176,-0.9164580720119496,-0.33596732707083254,-0.9875690767750831,-1.5787858211179624,-0.9911773240044349,0.1627882325087288,-0.891621138680046,0.7952216766248557,1.7131880176381404,0.9316515954751635,1
-0.5756596837410447,-0.9117734525377448,0.32053848457151296,0.19789849439081583,-0.08671118688637121,0.522883048015386,-0.48877113868521765,-0.3185654299324259,-0.8647127860247984,-1.1044474101642134,-0.34812753465641316,1.1456840746748516,-0.5777078468643749,1.8006775405255715,-0.643820185533779,0
0.3293404442784297,0.33125600142326767,0.45715319389897185,0.7920123200411595,3.004492873690447,0.6373161404882502,-0.6655736857304119,0.6137848178056964,0.7608400371049666,0.15988134504546828,0.7740272059839712,0.0686612570910656,-0.9282985560945463,-0.3553483596781635,1.0742319216390903,0
1.3224034557429054,-0.4923013945846163,-0.07198357225589266,0.4385815911927628,-0.18847876363147095,-0.36534190943673234,1.5696635208851757,0.623853952157131,-1.3077256334077805,-0.7110584957417267,-0.20596757703804447,-0.4378125102245508,-0.027867854714803342,-0.8912891680907848,1.4094631615445259,0
0.8066713247829786,0.4793080005863745,-0.3374724266367751,-1.2588134356735203,-0.6053383845400871,0.13423646412890117,-1.2156073267040266,-0.28164498550236927,-0.833325332917568,-0.26050456983015624,-1.6978106673471152,1.3689536669488442,2.2600199724690646,1.0535411056422528,-0.45880036131359186,0
0.3021707165252159,-0.8619095973222795,-0.5674937631668038,0.6920017080002444,-1.3107134375686769,0.7068550042325974,-1.2121745878435397,0.24637486731711236,0.3136149993453199,0.4934880299284137,-1.1581238366980302,0.15574593750150104,1.6363034669728003,0.038556568366684654,0.6170854334671807,0
0.08452611496757044,-0.07564611409891715,-0.06343504820857346,-1.00907366374396,0.9450194639281166,-0.7416404030757674,-0.3462652872587163,1.8641837747493928,0.2501358622192494,-0.5973121656771719,-0.05344569673937141,0.23892976637897528,-1.5463287850955727,1.075011053771298,0.7715818978674936,1
0.5041799675228993,-1.554333613425474,1.0720193185611495,0.0706794074581081,-0.09886490678840129,0.6519070395877541,-1.4347724614256363,-1.5759382154280626,0.7579353452752987,1.215082310046051,1.1797871383651803,0.3899275043832683,-1.0280103902287907,2.5530334361195735,-0.27575396326372265,0
-1.060838173055065,-0.6293855961997791,1.397165763738584,1.0285752083122877,0.028912358701548957,0.9657060866348652,-0.27142625879989896,-0.006966177113849758,-1.8523959371831544,0.8524044204596504,0.07662093365083815,-0.27061718740665963,0.04244847872486011,-0.7355509782568106,-1.7775339493720415,0
0.776436693168275,1.2558958897940498,-0.023375835604786042,-1.563005981493899,0.7037219922184547,1.315241287105488,-0.4669864988196535,0.10555521281907707,0.27331128899894214,-0.7541013879479513,-1.3242870777984195,-0.1407826135668629,1.8474930921172614,0.5499808496552129,-0.5472872989055035,0
0.14636633520479003,-1.262089848217911,0.07006365508103832,-0.5603338226539889,2.7706576790623565,-0.10297730812661476,0.7519417911062184,-1.6278732371704179,-0.06910383970982166,0.6379902961681607,1.720012104468268,-1.2502815656235013,-0.5056036483688472,-0.30726121108428783,0.6608801763832755,0
-3.1086074202337923,-0.21308472010477433,0.04400532403841361,0.19905884249282238,-1.2668635858486639,-0.34429810388550514,-1.2706418503604433,-1.054322545761668,0.10121622809830295,-0.6558769670252779,0.21984366127222402,-0.5027872572290476,0.668716005682155,-2.020684026611491,1.9358843076299252,0
-1.5235960698867073,1.6453541372968306,-0.2871909406400021,1.9791576393209565,0.44355369865947153,1.4581733708888456,-1.7103358599379994,-0.6141675995166423,0.457448742269875,0.4078596418054323,0.22189992289701319,1.7435047073708891,0.11824038514618972,-1.2030639031105148,-0.47951470057690126,0
-1.9430902829234897,-0.9119496814388763,-0.9135128156974665,-1.0705317166387422,-1.7915969529705962,-0.23315832760952057,1.2537339947185135,2.627502318011095,0.09364441461282516,-0.47973173662872315,-1.500546494472042,0.5941390785669816,1.3722477820971224,1.5459125382699552,-0.6203488136245031,1
-2.4566940970402946,0.24147020151339407,0.5256969700188299,-1.2993782945569607,0.9518237859756443,-1.0803170865115257,-1.6180396679644522,-0.3999821606173276,-0.051851438207538174,-0.20224257323671055,-0.4328957406064879,-2.850170265047216,-1.4804013226098616,0.0026452407369549663,-1.0168149452977642,0
-0.6495101273665805,0.13638427803361217,-1.1419586669702666,0.5897732364234982,0.10277105858879801,-0.191824795152402,0.5307861476905558,0.22153104174077357,1.733035080459147,-1.0917940626108558,-0.1048830115389902,0.26907008696048895,-1.1617542986036835,-0.15621667382394358,0.7579848005601668,0
-1.2882232289624256,-1.0926018355397566,0.385978965559242,-1.3885681125285734,1.4811009305118465,0.09908999978382521,-1.008986026110945,-1.2105786985877023,-0.13764505262379675,-0.25785222982343803,1.897790288494347,-0.5270195879499524,-0.0001748606610366345,-0.9812487758630075,-1.7114155026840447,0
1.318693400426467,2.279793653467514,-0.7379776040775162,0.0832860756917996,1.3343857442501454,1.8916884529679667,0.012244001396314819,-1.9426611610712512,-0.7085450677165012,-0.953623402016503,1.009068764710017,-0.43153150576822885,-0.26174123441156466,0.05424883866471901,-0.7950118506561729,0
-0.75001092307335,-0.7691201111010457,-1.5813248093567656,0.557378461071355,0.5517683160355376,0.8125188354473514,-0.333934807685579,-0.8366524007009316,-0.8412793557346759,1.4611254859388498,0.12522999927801812,-0.2361888299731226,-0.01536626220213305,1.785470640460081,-0.20173493477668517,1
-0.5470122416809392,-0.14060321120709293,2.3343574848997135,2.8512665542622324,0.30227861590739163,-0.30891663038721684,-0.027162920827675636,0.9115971745103709,-2.1765742919320297,-0.6835768451760196,1.0888181974145947,-0.43031620716029,0.9148028559519366,-0.5599834489819372,-1.2464764552647825,1
0.43930290714199516,0.020533775618619608,-0.8258733919647806,2.2667001758891097,-2.097119641496156,-0.978237110374952,-0.4697106560668225,-1.1732985501654936,-0.4136575350867929,-0.7704513415942147,1.1907821263440144,-0.32627862904490434,1.1836142412281916,-0.548437639480868,-0.7096074082210813,0
0.03543526424615334,0.7777100758262673,0.45237175776392835,-1.7307482604115825,1.3969662418038788,0.5387319689447827,0.005745046018548629,-1.05602939626051,1.030366144610105,0.04858801645272751,0.39147664886774003,0.944765708677289,0.963184320209881,-0.1622724191569124,0.29341635643125535,1
0.2211332065535242,1.369373878984742,-0.38662638012380024,-1.4053381698640215,0.3302902175970607,1.245394347047453,-0.5166363980301852,0.29312062202569183,-0.8729274038943453,0.3044132330760865,1.2592456080816101,1.0067085498567565,-1.244322902080379,-0.6523533395038463,-0.5062073781938742,0
0.31533465520157067,-0.1361445853383978,-0.31646662822629257,-1.4946946916363006,-0.8316648621340222,-0.8636811909021488,0.8293174722463618,-1.2247150753175586,-0.6561746459701653,-0.16631430745134484,0.7196695333853813,0.423482086515664,-0.845819266849739,-1.8668776382732095,-0.5529456901457191,0
-0.3521107718505912,-0.49225643744850694,0.21957120233684177,0.4153622606361905,-0.7540103181232667,1.9840375545721822,0.5803681623807682,0.49662999665192636,0.4333540457153619,-0.48581818869584353,-1.707974212936175,-0.8017795986751881,1.8742707450612948,-0.12310468711737035,-1.2485261187208871,0
0.19106024593860207,1.6445731045310157,1.2681922727068438,0.33001119536029855,0.6819628458833872,0.11244288661303503,0.783503582074066,0.3140176619991072,0.9372311374967248,-0.20157216794532826,-0.7552258549289111,0.32905615140579686,-0.29512213331888437,-1.7517188771832333,-0.3848306207025943,1
2.0774667585500572,-1.0476650957951918,0.12024483179376821,0.1015676749881354,0.0008469467099615872,-1.0938064796873137,-0.2442861904055804,-0.3434315632318712,0.7296775530023927,-1.010456476710414,0.1904571180366211,0.3581187267227037,0.9418018722008548,-0.2470622466693371,-0.4700551598618146,0
2.7424790883162435,-2.230907574282601,1.9585189544463029,0.7536822485452399,-1.075051476638682,0.2234500471224252,-0.33969695136840156,2.0214931610505062,-0.16343218338087195,-1.4906738707238023,0.7371204821109796,0.3994321590653701,1.362565892558118,1.5111083385999184,-0.9055077670705898,1
-0.050240943176330224,-0.07177230899716258,-0.8733520340528191,-1.9034584191991797,-1.5578288279451094,-0.05464603253864049,-0.8765785924289902,-0.40712198345599315,-1.353320926627599,1.3823991232735957,-0.038481109949575605,0.13094514989532438,0.3544043553491275,-0.18322727248575185,1.1911413143064702,0
0.40541508252546354,1.2703083758789613,-0.5670369508191123,0.8889660689884341,-0.9699345965797879,-0.11291021072010012,-0.10355815426032018,1.1682450197791945,0.5382629958068984,-0.7421357971682686,-0.10169951522347925,-0.45061187032884487,0.10943811239113525,0.33002744662353406,0.11027816320693709,0
-0.8064618653779957,-1.4160954406650563,-0.37641346532839326,-0.5411841268467638,-0.0911570660310508,1.8496575164461828,1.40373644726836,-1.0826314389116156,-0.9873933157839554,-0.6709334174284546,-1.0685312672805793,-0.17260961047119863,0.7175888437148346,0.5691612996639547,0.199276032089087,0
-1.6803795696480215,0.4393340839897641,1.4593534911150787,-1.7583549724949687,-0.4206261947632178,1.251127390837585,-1.5893371863718853,0.17339015882054298,-0.372045460591229,0.8458612684945217,-0.06410670057308328,2.148885158360542,0.1006515464259223,-0.22228174261007272,-0.5017917809717723,0
1.3099268087079594,-0.3676098429745805,-0.512830928637166,-0.23562078472879894,0.7339603512429544,0.4502978586847732,-1.6614203264133316,-0.5063116492819401,0.1427873674262249,1.8130705033492964,1.0986006621013347,0.715249970298695,-0.2383200239099105,0.6050166366275921,-0.2894491037840007,0
-0.8244911064250493,0.9589339836732508,0.12498844035803111,-2.9552440423063038,-0.47880167306390553,0.029010951685422514,-0.8186666932726864,-1.565440087573173,-0.19715121534100374,1.1452107403951675,1.0197132576874364,-0.8729073560870364,-0.49426735591090426,0.5486499577822985,1.1270338774403084,0
-1.0486323578451522,-0.08029964473732067,0.40612660995919936,-0.6580287724266317,-0.3372655708338108,1.199572231624486,-0.8961776092295423,-0.697961232434359,-0.7551314302562865,-1.4604122695032895,0.8787101638555934,0.22827294910347573,1.7904803941913476,-0.7981626131999707,-0.315469838760784,1
0.09518699300892117,0.6001991528697317,-1.5913429985599874,-0.23759622157085364,0.5068171649930366,-1.090123641268182,-2.1414556965780576,-0.19174094723725452,0.002240959953874941,1.3493542977462887,0.8151501837866478,-0.32059428647664856,-0.531027659795409,-0.1827108703325433,0.3619436536738389,0
-0.08058086005399274,0.4804783500552867,-0.10151654396842127,-0.4664093872097768,-0.10806188535806646,0.3814075008775542,-0.6142842692885601,0.7251252761962719,-0.03568806323669975,0.26653612479601124,1.1120185362062285,-0.11002162545942946,-1.1958593857402489,0.7953403199841746,-1.352227170037389,0
-0.24292112759401824,-0.5455310681551679,0.6399508823607554,-0.6649845635442756,-0.2803464146766289,-0.1782534599213415,0.9109559195873737,-0.4993891651875717,0.5001088577321265,1.6705335197221698,0.33351831492304085,1.5732886629561116,-1.8929840779050677,-0.881436050790498,-0.050402669001641066,0
-0.3415967788237384,1.1882197978707147,-1.1232266019336332,-0.5659030398974476,0.0034627156849371243,-0.3200274206767341,1.575243202344561,1.1247794951435075,-2.1918673543550917,-1.2978689332130608,1.3449395764957126,-0.024210847920638125,-1.1678809547325169,0.5511842639678897,0.24590852634086252,0
-2.0347378051130875,0.3547313601990709,0.508790747364581,0.3396456209197555,1.3618905094002296,0.4493090108667267,-2.7083320552753087,0.6301723746330102,0.4114131713418087,0.6287331409959842,1.060357987288934,-1.0274261441244332,0.5112874044660646,-1.4488680134685685,1.8559412430855384,0
-0.779751339310997,1.8762019130328302,1.005331536563326,-1.5230199291993907,-0.2758996834568668,1.9634894069404185,-0.407599735405834,0.37755644864868815,0.33818692008369045,-1.7485982726847058,-0.02094869614709723,-0.00010336809061144954,-0.44560671610784214,0.17636480062381718,1.888752746178612,0
-0.5898988739225043,0.5117719215758133,-0.3257734513595405,-1.1715320210490758,-0.01608717518824926,-0.29454955482216705,-0.30444698143804383,0.21509561559429152,2.340476010971658,0.004502159430806453,0.9639050841078135,2.9054596195510425,-0.2779706274517663,0.8325918517892344,-2.4717555725335854,0
2.367219880097792,1.1814855777008644,0.7517011078274275,0.5175708297132644,-0.08427088875320413,-0.7718800452942627,0.6223716824620658,-1.2047353185160938,1.4507748615367693,-1.3327507281861986,-0.47121978459746966,1.1689447595303897,-1.2772619408836705,0.510410282656981,0.5310129919914901,0
-0.4299074165985748,0.17916310980711705,-1.6454629420516222,0.1799900232768099,0.3331946228742352,0.9030216858100512,-1.9528107770617937,-0.9036768733263627,0.7634098041139935,0.22788434681157851,0.09105200181896976,-1.6341792907661212,0.3848403221338216,0.6055659140586901,0.734857030819334,0
0.5204094290304115,0.1682430159529874,-0.19133403707556595,-0.2790243285109216,-0.4998714683471417,0.36064224054515287,1.4363175282685192,0.11392838547604989,0.4899185833028123,-0.3598817754861288,0.8121896578538276,0.14365845999111512,-1.353910385075079,0.8112195055295213,0.7263092940083185,0
-0.0034035290798070743,-0.3209051578186544,-0.8051060332994906,0.9923053231354145,-0.35857354981906087,0.29386136274677177,-0.43988576608805324,-0.4130393519023516,0.3007047612148406,0.7761644670704114,-0.6708352247223508,1.0212630796624966,0.19059099262587012,-0.39641233926878483,0.7318557936196292,0
1.1514175597543002,-2.297904917733111,-0.8189200235403413,0.008867724477601105,0.40769152738178754,-0.7900383104462219,1.4159604591628103,-0.339325951003633,-0.09118764790153755,1.4894334201796593,0.6042902654668538,-1.8376748465746588,-0.8388700346145507,0.3682288650622563,-1.8555058287512842,0
0.18286680160457044,-0.04442874428701632,0.4699650412834838,0.13458781628192337,-0.058401211080768824,1.0843129926962245,-0.9886159993405628,1.658343125607764,0.35349298357239184,0.9440737558171673,1.3240694420254786,1.5120052944431097,-0.599074642272713,-1.1802183705251825,-0.08962865054466138,1
-0.3085216204375456,1.1802787292581554,0.6213195788079979,-0.0381564309870517,-1.1858173923874444,-1.5542612316058984,0.6119585412045772,-0.4101242263616192,-0.4782943674891184,0.29938877082247173,-0.7978949097270321,-0.537574464595434,0.6837511721055001,0.8551480121540449,0.36210870713678295,0
-0.5963774354111443,0.442854432501352,-0.21472086900943974,0.039692373294171635,-0.8912901790086615,1.8334244388496062,-1.9255779880513273,-0.061346433533449665,1.0260604581859836,-0.05434322008178804,-0.5940983731161394,0.46927318744185265,0.5185357080438743,0.667625049676924,-1.291182735097232,0
0.04025851126508286,1.036681299720545,-1.264406845468356,-1.071960248157306,-0.19126477623496668,-0.9942118636818676,0.2938737832794694,-0.18526595837910376,1.3739711374377732,-0.37122033258385934,-1.7243363516952948,-0.37139955796733276,0.6986557707457306,1.5633076619200128,-0.020606046751171204,1
-1.3410951895960503,1.64427618624272,-0.18579049628819927,0.19020802392608674,-0.3120050329794267,1.3566408752468246,0.406373971560079,-0.38707735130203286,-0.6996888624469763,1.3569935083553117,-0.7361353190678434,0.19254605221354296,0.8559789314473835,1.9024240932928385,-0.5459095581582173,1
1.8851700448618776,-0.23788620344055234,0.5620815915921605,-0.11408775417157649,0.69536199227888,0.017754123552712203,1.2141798108967852,-0.09815346724995797,1.0712332183123368,-0.6754208912188817,0.08530680856985536,0.5088895704746187,-0.13347877507854983,0.2298785335721441,-0.11373914663193584,0
-0.5187718891586064,0.909335295195213,0.8829606568050468,0.1178981956863722,-1.1050363298602581,-0.3007395523177647,-0.46955369487649123,-2.2078749696421487,-1.9744415245132043,-0.10772110730675956,-1.1444975110919706,-0.2556195173821688,-0.9737567585800796,-1.0862070096007574,0.18724921288804233,0
-1.0170584825592204,-1.5958717290394044,0.1472402737522341,0.33473940780794126,0.997247042676219,-0.9239458158537688,-2.6613348560727643,0.7598330294190889,0.1735366771189547,1.4950961215534866,-1.3725682635379775,2.0501524986852893,1.06168749424558,-0.9041742954445563,1.016913438051021,0
-0.3268796274152548,-0.3197963210328785,-1.1664569483294174,-0.6295110712982988,0.5777402564820575,0.4055213670438404,-0.679794992898509,0.3917157396723409,-2.458465719184939,-0.034926629388398564,-2.415457228342167,0.45356711545898837,0.6598914758933899,1.1722854535153888,1.6345404667594903,0
-1.6341853291830906,-2.320554279937605,1.0369978647185418,0.7852891958592738,-0.36227911327931234,-0.2698218616996343,-0.5441813476868186,1.3079770188199182,0.3451452590935237,0.524266765697245,0.24552631054449198,1.054898713353606,-0.38687150078946086,-0.09130729466577617,-0.38333106096349745,0
0.6973453639209353,1.82459092369876,0.2511373204934211,3.229893881969762,-2.0184027624869043,-0.7665824610049681,-0.35436808730370195,-0.6175008578639197,0.05989663370487054,-0.27390754444026705,-0.22756260334814013,-0.9439829502269557,0.10605539787725107,0.5020523688567978,0.9381356582436771,0
0.06208384520555993,1.9259280679899833,1.9030371217542306,-0.3853733523658142,-1.0643482388393302,-1.1256665486284518,-0.7459735002854362,-1.0001973189689057,-2.2249021868781345,-0.1815200907783327,0.09750718756651211,0.8442502823987847,0.5688933544944659,-0.4308478339075007,0.9737631301691314,0
-0.4215140797930847,-0.039134906436399754,-0.6427052132480785,0.012141342449990737,0.16489482597456315,1.3823929044616394,0.9492039995051514,0.4996511995522428,-0.9843722235639568,-1.7506886848791,-0.166815262921206,0.9752835798914782,1.1528282923509257,0.016405179919894,-1.539967003623653,1
0.15639173743513962,0.9738149395791849,0.7936857495581064,-0.383563343073597,1.042006161991773,-0.4763156050615545,-0.20101799115379376,-0.04684539335264312,1.889023911421532,0.5635569177233849,1.5508417323002988,-1.4255094391091285,0.930678737170799,-1.2171425792283346,-0.1465595447796818,0
-1.4865539677807704,-1.6881820024686727,-0.2680278007316894,-0.21515220089035916,-1.5899163418342277,1.1943029862342587,0.22071971067370816,-0.8717822050666811,-0.5020900185732156,0.9907824110181128,0.49526342426062037,0.28839722068468787,1.740750523779621,-0.20340973441201277,-0.591679024600465,0
-0.6497292254017866,1.0908535515789348,-0.8423377486129718,1.4610920121550213,0.09262965820187394,-0.9590134351107669,-0.33185016540997114,0.3808631683263645,-1.7836172768954592,-0.6570943612348806,-0.23911282796110137,1.8381265573728527,0.16789245498927344,1.3561041701157626,0.07738992030965951,0
0.38826604307762314,0.6782259646476548,0.336870483123245,-0.6618270000708886,-0.9968245536750856,-1.3853737272960114,0.7013873300216552,-0.44004815781572465,-0.7902774383302102,2.2141960935410308,0.5883215169526775,-0.2569642988351945,-0.14483648616075456,-2.1673739212348284,0.5619757763382629,0
-0.1798626042803271,-2.078491350322023,0.92416593572524,0.24463125749315218,-1.8260227980879793,-0.5680386371371553,-0.007130426126233198,-0.004071997369124673,-0.06778949286074608,-0.7805077857496256,-1.1034395375209474,0.35503271924774626,0.15685124269462777,0.971298340920893,-0.7666444803724014,0
-0.2554519956036748,1.065550039511878,-0.6795739236472357,1.4098589348400887,-0.6654511696734481,1.2989868677336878,-1.6615420018933256,-0.5900007738063608,0.05052896606762428,-0.42514003823406693,0.5260728192856241,1.2160160083985547,-0.9043816173675374,-1.1540216636552962,-0.601617738569458,0
-0.005611275448440991,0.6664971318257472,2.164078145033007,-0.5075221287137835,1.7149734597259523,0.6018939013168386,1.0924680159450355,-1.820218388329589,0.0973918253300358,-0.9553846479935564,0.4963560091405804,0.051211611976526246,0.5331747561015836,-1.6194663520539236,-1.0116032312218555,0
0.19253981199426842,0.2174054718794604,-0.16682824716755387,0.8807131975442561,0.16731211671473017,-0.9442628397386146,0.6255660159508588,-0.8318494637781082,0.6545233229471069,-0.7148650298629854,-2.218337638126828,-0.3526141819506668,-1.009029224112749,-0.15277474494124668,-1.496635638165096,0
-0.47150555789385196,-0.18643558010795144,-1.0675428734879333,-1.6137935732443611,0.9374518666601448,0.2208501474749316,-0.11279508073744858,-0.34845296966855893,-0.3283132069051974,0.5854959419964931,-1.39936729987077,-0.633166084547808,-1.4115198758141807,-1.645914507132113,1.562823342573482,0
-2.0700584461226907,0.690677468526183,0.039785330181200035,-0.1742648374742494,1.5153105752337719,-1.1509944172734046,0.5222158232713822,0.4438177395768191,-0.35752884820343755,-0.47642358457644524,-0.49020504899947376,0.33024845740063485,2.6234735925339145,0.011155944977586084,-0.6338017865443363,0
-0.09563492188936648,0.9803366876914464,0.3757320846900761,0.27782890908526814,-1.5803079825158224,2.287378655228714,-0.6884923204642042,-1.14284299180123,-2.105768621169512,-0.09297405120752074,1.0776097724548976,-1.346197288663103,0.49945937697522547,1.0481923956501635,-0.31318375967326156,0
